Month (text),GMT,London Mean Roadside Nitric Oxide (ug/m3),London Mean Roadside Nitrogen Dioxide (ug/m3),London Mean Roadside Oxides of Nitrogen (ug/m3),London Mean Roadside Ozone (ug/m3),London Mean Roadside PM10 Particulate (ug/m3),London Mean Roadside PM2.5 Particulate (ug/m3),London Mean Roadside Sulphur Dioxide (ug/m3),London Mean Background Nitric Oxide (ug/m3),London Mean Background Nitrogen Dioxide (ug/m3),London Mean Background Oxides of Nitrogen (ug/m3),London Mean Background Ozone (ug/m3),London Mean Background PM10 Particulate (ug/m3),London Mean Background PM2.5 Particulate (ug/m3),London Mean Background Sulphur Dioxide (ug/m3)
2008/8/1,23:00,,36.48387097,,27.29032258,19.74193548,10.87096774,1.548387097,,30.19354839,,31.70967742,16.58064516,10.87096774,1.774193548
2008/9/1,00:00,,42.13333333,,19.13333333,24.53333333,17.86666667,1.766666667,,39.23333333,,23.7,21.86666667,15.56666667,1.966666667
2008/9/1,01:00,,37.53333333,,20.4,23.3,17.16666667,1.466666667,,34.43333333,,24.63333333,20.8,15.76666667,1.833333333
2008/9/1,02:00,,33.66666667,,21.2,22.66666667,16.63333333,1.266666667,,31.6,,24,20.3,15.13333333,1.566666667
2008/9/1,03:00,,34.66666667,,19.4,22.43333333,16.93333333,1.533333333,,30.33333333,,23.03333333,19.93333333,15,1.533333333
2008/9/1,04:00,,41.46666667,,15.13333333,23.83333333,17.63333333,1.866666667,,33.36666667,,19.33333333,20.26666667,14.76666667,1.766666667
2008/9/1,05:00,,54.4,,10.9,27.23333333,20.33333333,3.166666667,,41.1,,14.83333333,21.76666667,15.43333333,2.166666667
2008/9/1,06:00,,65.16666667,,10.03333333,31.96666667,22.4,4.233333333,,49.4,,12.76666667,24.03333333,16.26666667,2.9
2008/9/1,07:00,,67.4,,11.53333333,36.83333333,23.7,4.666666667,,52.83333333,,14.46666667,27.5,18.33333333,3.8
2008/9/1,08:00,,65.96666667,,14.83333333,37.06666667,23.56666667,5.066666667,,51,,19,27.93333333,19.5,4.2
2008/9/1,09:00,,60.46666667,,19.6,32.66666667,22.03333333,5,,44.86666667,,26.1,25.8,18.06666667,4.233333333
2008/9/1,10:00,,57.13333333,,24.6,32.96666667,19.1,5.266666667,,39.63333333,,32.63333333,24.16666667,16.66666667,4.533333333
2008/9/1,11:00,,55,,28.6,31.2,17.5,5.766666667,,36.26666667,,38.9,22.96666667,16.31034483,4.666666667
2008/9/1,12:00,,53.16666667,,31.8,30.46666667,16.8,5.166666667,,34.03333333,,43.4,22.7,14.44827586,4.233333333
2008/9/1,13:00,,53.53333333,,33.93333333,29.83333333,15.3,5.1,,32.83333333,,45.9,21.7,13.23333333,3.7
2008/9/1,14:00,,54.63333333,,34.83333333,27.96666667,14.83333333,4.633333333,,32.93333333,,47.3,20.56666667,12.7,3.566666667
2008/9/1,15:00,,55.36666667,,35.56666667,26.8,15.26666667,4.633333333,,34,,48,19.63333333,12.53333333,3.6
2008/9/1,16:00,,57.86666667,,34.16666667,26.23333333,15.13333333,4.366666667,,36.56666667,,45.73333333,19.66666667,12.66666667,3.533333333
2008/9/1,17:00,,61.16666667,,30.03333333,26.83333333,15.23333333,4.666666667,,41.33333333,,39.56666667,19.83333333,12.53333333,3.433333333
2008/9/1,18:00,,63.36666667,,25.03333333,27.26666667,15.9,4.266666667,,47.13333333,,31.43333333,20.7,14.06666667,3.233333333
2008/9/1,19:00,,61.33333333,,21.56666667,28.1,17.06666667,3.833333333,,50.26666667,,27.3,21.73333333,14.96666667,2.866666667
2008/9/1,20:00,,59.26666667,,19.46666667,27.96666667,17.83333333,3.433333333,,51.2,,24.3,22.83333333,15.93333333,2.766666667
2008/9/1,21:00,,58.4,,18.43333333,27.13333333,17.86666667,3.2,,50.93333333,,22.33333333,22.46666667,16.23333333,2.666666667
2008/9/1,22:00,,54.9,,18.03333333,26.53333333,17.83333333,2.966666667,,49.16666667,,21.73333333,22.5,16.1,2.4
2008/9/1,23:00,,49.93333333,,18.76666667,25.63333333,17.56666667,2.633333333,,44.7,,22.86666667,22.2,15.56666667,2.2
2008/10/1,00:00,,42.09677419,,19.38709677,19.25806452,12.16129032,2.677419355,,38.16129032,,24.22580645,16.03225806,11.38709677,2.290322581
2008/10/1,01:00,,36.64516129,,20.67741935,17.38709677,10.32258065,2.64516129,,33,,25.29032258,15,10.12903226,1.935483871
2008/10/1,02:00,,33.61290323,,22.58064516,16.4516129,9.741935484,2.096774194,,31.25806452,,26,14,9.838709677,1.709677419
2008/10/1,03:00,,33.74193548,,21.58064516,15.09677419,9.419354839,2.096774194,,30.25806452,,25.22580645,12.64516129,9.35483871,1.806451613
2008/10/1,04:00,,40.22580645,,17.70967742,15.41935484,10.41935484,2.741935484,,32.96774194,,22.12903226,12.12903226,8.483870968,2.032258065
2008/10/1,05:00,,53.80645161,,13.29032258,18.93548387,12.74193548,4.096774194,,40.64516129,,17.32258065,13.19354839,9.451612903,2.451612903
2008/10/1,06:00,,68.35483871,,10.16129032,23.12903226,14.25806452,5.419354839,,50.77419355,,13.29032258,15.32258065,10.35483871,3.096774194
2008/10/1,07:00,,72.48387097,,10.38709677,27.61290323,15.38709677,6.129032258,,56.06451613,,13.70967742,18.09677419,11.29032258,3.838709677
2008/10/1,08:00,,69.06451613,,13.96774194,28.67741935,15.48387097,5.935483871,,53.61290323,,18.06451613,19.70967742,13.64516129,4.032258065
2008/10/1,09:00,,63.41935484,,18.35483871,27.32258065,14.51612903,5.387096774,,48.03225806,,24.58064516,19.25806452,12.58064516,3.838709677
2008/10/1,10:00,,58.48387097,,22.25806452,27.09677419,13.12903226,5.290322581,,41.64516129,,31.29032258,17.93548387,12.22580645,3.709677419
2008/10/1,11:00,,55.03225806,,25.87096774,26.16129032,12.03225806,4.870967742,,36.64516129,,37.06451613,16.93548387,10.67741935,3.35483871
2008/10/1,12:00,,53.58064516,,28.09677419,24.41935484,11.4516129,4.806451613,,34.29032258,,40.16129032,16.19354839,9.677419355,3.290322581
2008/10/1,13:00,,54,,28.09677419,25.03225806,11.16129032,4.580645161,,34.06451613,,40.74193548,16.12903226,11,3
2008/10/1,14:00,,55.58064516,,27.90322581,23.83870968,11.29032258,4.419354839,,35.22580645,,40.09677419,14.87096774,10.38709677,2.838709677
2008/10/1,15:00,,58.70967742,,27.12903226,23.48387097,11.74193548,4.516129032,,37.83870968,,37.83870968,15.22580645,9.64516129,2.483870968
2008/10/1,16:00,,64.74193548,,22.93548387,22.64516129,12.48387097,4.806451613,,44.29032258,,31.83870968,14.70967742,11,2.612903226
2008/10/1,17:00,,72.12903226,,17.83870968,24.51612903,13.70967742,4.838709677,,52.80645161,,23.64516129,16.35483871,12.61290323,2.806451613
2008/10/1,18:00,,74.25806452,,14.38709677,25.22580645,15,5.032258065,,58.67741935,,18.87096774,17.64516129,14.16129032,2.967741935
2008/10/1,19:00,,69.67741935,,14.06451613,25.64516129,15.93548387,4.709677419,,58.41935484,,18.16129032,18.70967742,15.4516129,2.935483871
2008/10/1,20:00,,64.03225806,,15.25806452,25.19354839,15.4516129,4.419354839,,55.5483871,,18.87096774,19.25806452,15.70967742,2.903225806
2008/10/1,21:00,,59.32258065,,16.70967742,24.19354839,14.96774194,4.225806452,,52.38709677,,19.64516129,19,14.67741935,2.870967742
2008/10/1,22:00,,55.96774194,,17.35483871,23.51612903,13.87096774,4.064516129,,49.83870968,,20.32258065,19.16129032,12.90322581,2.806451613
2008/10/1,23:00,,50.83870968,,18.09677419,21.80645161,13.35483871,3.516129032,,45.06451613,,21.87096774,17.74193548,12.25806452,2.516129032
2008/11/1,00:00,,48.56666667,,18.06666667,20.13333333,14.86666667,2.433333333,,38.03333333,,21.16666667,17.1,13.7,2.3
2008/11/1,01:00,,42,,20.06666667,17.93333333,13.8,2.433333333,,33.43333333,,23.33333333,15.6,13.2,2.266666667
2008/11/1,02:00,,36.36666667,,22.83333333,16.53333333,12.33333333,1.866666667,,30.36666667,,25.33333333,14.6,12.06666667,1.733333333
2008/11/1,03:00,,33.5,,23.53333333,16.23333333,12.13333333,1.733333333,,27.53333333,,26.73333333,14.23333333,11.66666667,1.866666667
2008/11/1,04:00,,33.4,,24.4,14.8,11.5,1.666666667,,26.26666667,,27.83333333,13.03333333,11,1.8
2008/11/1,05:00,,40.4,,21.3,15.2,11.66666667,2.166666667,,29.46666667,,25.4,12.7,10.5,1.966666667
2008/11/1,06:00,,55.1,,17.13333333,18,13.26666667,2.933333333,,37.96666667,,21.13333333,13.56666667,10.4,2.166666667
2008/11/1,07:00,,67.16666667,,14.6,20.83333333,14.03333333,3.833333333,,47.13333333,,17.8,14.83333333,10.76666667,2.733333333
2008/11/1,08:00,,69.1,,14.56666667,23.46666667,15.2,4.433333333,,50.5,,17.66666667,16.66666667,11.53333333,3.133333333
2008/11/1,09:00,,68.16666667,,16.76666667,24.8,14.16666667,4.433333333,,47.63333333,,20.73333333,17.26666667,12.43333333,3.233333333
2008/11/1,10:00,,65.56666667,,19.06666667,24.46666667,13.3,4.3,,44.9,,23.96666667,16.96666667,11.56666667,3.766666667
2008/11/1,11:00,,62.26666667,,21.16666667,24.56666667,13.6,4.066666667,,41.83333333,,27.06666667,17.16666667,11.63333333,3.666666667
2008/11/1,12:00,,61.46666667,,22.56666667,25.16666667,14.6,4,,40.63333333,,29.26666667,17.4,12.4,3.7
2008/11/1,13:00,,61.93333333,,22.66666667,24.93333333,14.46666667,3.866666667,,40.5,,29.23333333,17.5,12.3,3.2
2008/11/1,14:00,,64.76666667,,21.63333333,25.53333333,14.63333333,3.833333333,,43.1,,27.13333333,17.9,12.3,2.766666667
2008/11/1,15:00,,70.23333333,,18.26666667,25.16666667,15.2,3.933333333,,48.53333333,,22.6,18.03333333,12.3,2.766666667
2008/11/1,16:00,,73.2,,15.13333333,24.13333333,15.7,3.8,,52.76666667,,18.96666667,17.73333333,12.76666667,2.766666667
2008/11/1,17:00,,74.16666667,,14.36666667,23.66666667,16.43333333,3.9,,53.66666667,,17.96666667,17.53333333,13.2,2.7
2008/11/1,18:00,,73.26666667,,14.93333333,23.96666667,17.03333333,3.866666667,,53.56666667,,17.76666667,18.33333333,14.76666667,2.9
2008/11/1,19:00,,68.1,,15.66666667,24.53333333,17.23333333,3.666666667,,51.73333333,,18.46666667,19.26666667,17.53333333,2.766666667
2008/11/1,20:00,,60.66666667,,17.1,23.93333333,18.06666667,3.266666667,,48.56666667,,19.8,19.33333333,16.8,2.7
2008/11/1,21:00,,56.16666667,,17.96666667,23.1,17.96666667,3,,44.9,,20.53333333,19.16666667,15.96666667,2.466666667
2008/11/1,22:00,,53.63333333,,18.63333333,22.36666667,16.53333333,2.766666667,,42.4,,20.83333333,18.63333333,14.86666667,2.5
2008/11/1,23:00,,51.1,,19,21.03333333,15.4,2.7,,40.03333333,,21.23333333,17.5,13.7,2.266666667
2008/12/1,00:00,,52.87096774,,15.48387097,24.22580645,19.96774194,3.419354839,,41.35483871,,17.09677419,21.03225806,18.4516129,3.258064516
2008/12/1,01:00,,47.58064516,,17.80645161,21.51612903,18.32258065,2.677419355,,37.67741935,,19.29032258,19.09677419,17.51612903,3.064516129
2008/12/1,02:00,,41.48387097,,19.67741935,20.29032258,16.90322581,2.516129032,,34.74193548,,21.38709677,18.35483871,16.22580645,2.838709677
2008/12/1,03:00,,38.35483871,,21.29032258,19.12903226,15.93548387,2.290322581,,31.35483871,,23.61290323,17.32258065,15,2.677419355
2008/12/1,04:00,,40.16129032,,20.35483871,18.80645161,16.06451613,2.129032258,,31.64516129,,22.87096774,16.67741935,15,2.580645161
2008/12/1,05:00,,47.58064516,,17.22580645,19.58064516,16.58064516,2.419354839,,35.29032258,,20.16129032,16.61290323,15.06451613,2.516129032
2008/12/1,06:00,,61.80645161,,13.74193548,21.64516129,18.4516129,3.322580645,,43.16129032,,16.22580645,17.35483871,15.16129032,2.870967742
2008/12/1,07:00,,73.61290323,,11.51612903,24.29032258,19.4516129,4.225806452,,52.03225806,,13.12903226,18.70967742,15.87096774,3.483870968
2008/12/1,08:00,,77.96774194,,11.16129032,26.67741935,21,4.774193548,,56.48387097,,12.74193548,20.12903226,16.74193548,4.064516129
2008/12/1,09:00,,77.93548387,,11.90322581,29.4516129,21.4516129,4.838709677,,55.35483871,,14.19354839,22.09677419,17.58064516,4.322580645
2008/12/1,10:00,,74.5483871,,13.67741935,31.09677419,21.51612903,4.774193548,,51.90322581,,16.93548387,23.29032258,18.32258065,4.483870968
2008/12/1,11:00,,70.64516129,,16.16129032,31.93548387,21.35483871,4.64516129,,47.51612903,,19.70967742,23.09677419,18.61290323,4.419354839
2008/12/1,12:00,,68.61290323,,17.35483871,33.06451613,21.77419355,4.516129032,,44.96774194,,21.58064516,23.35483871,18.58064516,4.258064516
2008/12/1,13:00,,68.96774194,,17,32.22580645,20.77419355,4.35483871,,45.12903226,,21.90322581,22.48387097,17.83870968,3.903225806
2008/12/1,14:00,,71.67741935,,16,32.03225806,20.83870968,4.096774194,,47.48387097,,20,22.58064516,17.4516129,3.387096774
2008/12/1,15:00,,75.70967742,,13.48387097,31.19354839,21.03225806,4.032258065,,52.22580645,,16.06451613,22.90322581,17.74193548,3.225806452
2008/12/1,16:00,,80.61290323,,11.19354839,31.41935484,22.5483871,4.161290323,,57,,12.70967742,23.51612903,18.74193548,3.419354839
2008/12/1,17:00,,80.90322581,,10.74193548,31.32258065,23.32258065,4.258064516,,58.32258065,,11.90322581,24.12903226,20.16129032,3.387096774
2008/12/1,18:00,,78.83870968,,11.03225806,30.87096774,22.74193548,4.161290323,,57.80645161,,12.48387097,24.19354839,20.35483871,3.516129032
2008/12/1,19:00,,75.09677419,,11.03225806,30.41935484,22.51612903,4.064516129,,56.61290323,,12.48387097,23.96774194,20.80645161,3.548387097
2008/12/1,20:00,,70.32258065,,11.12903226,30.29032258,22.67741935,3.935483871,,55.09677419,,11.96774194,24.87096774,20.87096774,3.612903226
2008/12/1,21:00,,66.12903226,,11.77419355,29,22.67741935,3.935483871,,52.48387097,,12.51612903,24.5483871,21.25806452,3.870967742
2008/12/1,22:00,,62.74193548,,13.06451613,27.29032258,22.25806452,3.838709677,,49.12903226,,13.80645161,23,20.70967742,3.774193548
2008/12/1,23:00,,58.32258065,,13.87096774,27.35483871,22.22580645,3.612903226,,45.41935484,,15.32258065,22.93548387,20.22580645,3.516129032
2009/1/1,00:00,,58.03225806,,20.22580645,28.32258065,23.12903226,5.35483871,,45.87096774,,23.12903226,25.22580645,21.87096774,4.290322581
2009/1/1,01:00,,51.29032258,,24.51612903,26.93548387,22.32258065,4.483870968,,42.64516129,,25.19354839,24.41935484,21.29032258,3.35483871
2009/1/1,02:00,,45.4516129,,24.83870968,26.09677419,21.58064516,4.258064516,,38.5483871,,26.58064516,24.03225806,20.61290323,3.129032258
2009/1/1,03:00,,43.90322581,,24.32258065,24.74193548,20.38709677,4.032258065,,36.64516129,,26.32258065,22.96774194,19.87096774,3.129032258
2009/1/1,04:00,,45.58064516,,23,23.87096774,20.67741935,4,,37.12903226,,25.51612903,21.77419355,19.09677419,3.193548387
2009/1/1,05:00,,53.03225806,,20.32258065,24.22580645,21.32258065,4.387096774,,40.48387097,,23.35483871,21.41935484,18.90322581,3.35483871
2009/1/1,06:00,,67.12903226,,16.12903226,26.64516129,22.80645161,5.290322581,,49.12903226,,18.93548387,22.12903226,19.06451613,3.870967742
2009/1/1,07:00,,77.70967742,,14.32258065,27.90322581,24.12903226,6.225806452,,57.5483871,,16.22580645,22.35483871,19.48387097,4.580645161
2009/1/1,08:00,,81.16129032,,13.70967742,29.51612903,24.32258065,6.838709677,,61.61290323,,15.32258065,23.51612903,19.77419355,5.161290323
2009/1/1,09:00,,80.61290323,,14.74193548,31.5483871,24.87096774,6.838709677,,61.25806452,,16.74193548,25.58064516,20.51612903,5.774193548
2009/1/1,10:00,,76.51612903,,17.58064516,32.5483871,24.38709677,7,,56.90322581,,20.25806452,25.80645161,20.77419355,6.290322581
2009/1/1,11:00,,73.09677419,,20.09677419,35.12903226,24.16129032,6.967741935,,52.90322581,,24.12903226,27.22580645,20.25806452,6.35483871
2009/1/1,12:00,,71.09677419,,22.32258065,36.93548387,23.25806452,6.709677419,,49.5483871,,27.51612903,27.09677419,19.19354839,6.322580645
2009/1/1,13:00,,69.32258065,,23.90322581,38.09677419,21.87096774,6.35483871,,46.64516129,,29.64516129,25.96774194,18.70967742,5.451612903
2009/1/1,14:00,,70.4516129,,23.41935484,36.87096774,21.67741935,6.032258065,,47.64516129,,28.93548387,25.74193548,18.16129032,4.967741935
2009/1/1,15:00,,76.96774194,,19.09677419,35.90322581,22.74193548,5.935483871,,52.64516129,,24.19354839,26.03225806,18.87096774,4.580645161
2009/1/1,16:00,,82.93548387,,15.25806452,34.80645161,23.32258065,6,,59.93548387,,18.38709677,26.58064516,20.29032258,4.774193548
2009/1/1,17:00,,84.87096774,,13.74193548,34.70967742,24.06451613,6.129032258,,63.5483871,,15.74193548,27.25806452,21.5483871,5.483870968
2009/1/1,18:00,,83.5483871,,13.61290323,33.70967742,24.64516129,6.709677419,,63.96774194,,15.41935484,27.32258065,22.32258065,5.838709677
2009/1/1,19:00,,79.35483871,,14.25806452,33.87096774,24.87096774,6.774193548,,62.51612903,,15.77419355,27.77419355,23.67741935,6.064516129
2009/1/1,20:00,,73.41935484,,15.32258065,32.77419355,24.64516129,6.516129032,,60.03225806,,16.93548387,27.38709677,23.74193548,5.419354839
2009/1/1,21:00,,69.16129032,,17.80645161,31.74193548,24.38709677,6.129032258,,56.25806452,,19.29032258,27.03225806,23.09677419,4.935483871
2009/1/1,22:00,,66.77419355,,18.67741935,30.67741935,23.83870968,6.161290323,,54,,20.32258065,26.41935484,22.41935484,4.967741935
2009/1/1,23:00,,63.12903226,,19.61290323,29.12903226,22.83870968,6,,50.22580645,,21.4516129,25.5483871,22.29032258,4.935483871
2009/2/1,00:00,,62.03571429,,12.64285714,25.17857143,19.28571429,3.964285714,,48.96428571,,15.92857143,21.28571429,18.92857143,3
2009/2/1,01:00,,54.75,,14.96428571,23.39285714,18.71428571,4.428571429,,45.21428571,,18.21428571,20.46428571,18.92857143,2.607142857
2009/2/1,02:00,,48.39285714,,17.71428571,21.67857143,17.85714286,3.5,,40.53571429,,21.07142857,19.17857143,18.35714286,2.678571429
2009/2/1,03:00,,45.32142857,,19.32142857,20.67857143,17.32142857,3.357142857,,37.75,,21.85714286,18.46428571,17.89285714,2.464285714
2009/2/1,04:00,,46.5,,18.17857143,20.75,17.42857143,3.357142857,,37.14285714,,21.57142857,18.46428571,17.39285714,2.392857143
2009/2/1,05:00,,55.39285714,,14.5,21.32142857,17.82142857,3.714285714,,41.35714286,,19,18,17.28571429,2.464285714
2009/2/1,06:00,,71.32142857,,10.78571429,24.53571429,20.32142857,4.464285714,,51.25,,14.28571429,19.25,17.39285714,2.642857143
2009/2/1,07:00,,84.46428571,,8.178571429,27,22.57142857,5.428571429,,61.03571429,,11.28571429,20.17857143,18.46428571,3.428571429
2009/2/1,08:00,,86.82142857,,8.892857143,29.85714286,22.85714286,6.071428571,,62.78571429,,12.5,22.5,19.32142857,3.857142857
2009/2/1,09:00,,82.82142857,,12.10714286,30.89285714,22.78571429,5.857142857,,59.28571429,,17.14285714,23.10714286,19.10714286,3.928571429
2009/2/1,10:00,,77.21428571,,16.32142857,34.10714286,21.60714286,5.642857143,,53.60714286,,23.21428571,22.39285714,17.67857143,3.785714286
2009/2/1,11:00,,72.78571429,,20.64285714,34.92857143,20,5.321428571,,47.53571429,,29.07142857,22,16.28571429,3.535714286
2009/2/1,12:00,,70.96428571,,23.21428571,34.75,18.32142857,5.142857143,,44.85714286,,33.07142857,21.78571429,15.78571429,3.464285714
2009/2/1,13:00,,70.07142857,,24.64285714,33.75,17.46428571,5.035714286,,43.60714286,,35.28571429,20.64285714,13.67857143,3
2009/2/1,14:00,,70.28571429,,24.75,31.07142857,16.28571429,4.821428571,,43.39285714,,35.96428571,19.28571429,13.5,2.857142857
2009/2/1,15:00,,74.03571429,,22.35714286,30.67857143,15.5,4.857142857,,46.75,,32.78571429,20,13,2.75
2009/2/1,16:00,,79.5,,18.64285714,28.75,15.53571429,4.75,,52.78571429,,27.17857143,19.60714286,13.71428571,2.571428571
2009/2/1,17:00,,85.60714286,,13.89285714,28.10714286,16.85714286,4.642857143,,60.92857143,,20.17857143,19.89285714,14.17857143,2.642857143
2009/2/1,18:00,,90.07142857,,10.82142857,29.32142857,18.71428571,4.642857143,,67.28571429,,14.67857143,21.07142857,16.14285714,2.75
2009/2/1,19:00,,89.60714286,,9.321428571,29.96428571,20.21428571,4.785714286,,69.5,,12.07142857,22.39285714,18.5,3.071428571
2009/2/1,20:00,,83.60714286,,9.571428571,29.39285714,20.17857143,4.857142857,,67.03571429,,12.57142857,22.92857143,19.21428571,3.071428571
2009/2/1,21:00,,78.92857143,,9.857142857,27.92857143,20.28571429,4.75,,63.96428571,,12.75,22.46428571,19.71428571,3.25
2009/2/1,22:00,,75.21428571,,10.07142857,27.64285714,20.03571429,4.535714286,,60.89285714,,12.75,22.78571429,19.78571429,3.285714286
2009/2/1,23:00,,70.5,,10.39285714,26.57142857,19.85714286,4.392857143,,56.57142857,,13.67857143,22.14285714,19.46428571,3.142857143
2009/3/1,00:00,,60.32258065,,29,27.35483871,19.4516129,2.709677419,,46.29032258,,33.70967742,23.38709677,17.80645161,2.677419355
2009/3/1,01:00,,53.29032258,,30.12903226,25.5483871,18.77419355,2.935483871,,42.83870968,,34.80645161,22.80645161,17.4516129,2.35483871
2009/3/1,02:00,,47.48387097,,31.5483871,24.29032258,19.25806452,2.322580645,,39.58064516,,35.25806452,22.12903226,17.32258065,2.387096774
2009/3/1,03:00,,44.58064516,,31.96774194,23.25806452,18.25806452,2.290322581,,35.80645161,,36.12903226,21.48387097,17.29032258,2.35483871
2009/3/1,04:00,,46.38709677,,31.12903226,23.67741935,18.93548387,2.161290323,,36.16129032,,35.25806452,21.38709677,17.38709677,2.35483871
2009/3/1,05:00,,56.58064516,,26.12903226,25.83870968,20.74193548,2.709677419,,41.90322581,,31.03225806,22.4516129,17.61290323,2.64516129
2009/3/1,06:00,,73.64516129,,20.32258065,28.74193548,22.74193548,3.548387097,,52.4516129,,25.70967742,23.67741935,18.12903226,3.258064516
2009/3/1,07:00,,83.70967742,,18.38709677,32.93548387,23.58064516,4.387096774,,60.12903226,,24.32258065,26.35483871,19.41935484,3.774193548
2009/3/1,08:00,,79.12903226,,22.51612903,35.64516129,23.90322581,4.451612903,,56.48387097,,29.16129032,27.41935484,20.41935484,4.161290323
2009/3/1,09:00,,72.77419355,,28.5483871,37.83870968,23.80645161,4.290322581,,49.19354839,,37.03225806,28.74193548,20.64516129,4.290322581
2009/3/1,10:00,,66.77419355,,34.90322581,37.16129032,22.48387097,4.064516129,,42.09677419,,45.16129032,28.03225806,18.77419355,4
2009/3/1,11:00,,62.06451613,,39.64516129,34.67741935,19.67741935,3.774193548,,36.67741935,,51.70967742,26.64516129,17.4516129,3.580645161
