measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,2,Percent,2019,0.0026597582391167363,0.0030988096638523747,0.002258532819091432
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,3,Rate,2019,247.42227529374466,288.4447771629698,210.52366902310393
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,1,Number,2019,549.4740174960228,646.4194109133916,467.2429875084991
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,2,Percent,2019,0.002009433422519918,0.002363715341954401,0.0017103043166850633
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,3,Rate,2019,186.92364774140546,219.90316268167535,158.94976072697153
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,1,Number,2019,110.75857394045104,132.28708173900637,92.64965872883049
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,2,Percent,2019,0.0004050417997361273,0.00048352080818690475,0.0003389033761416906
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,3,Rate,2019,37.67857259917688,45.00228050892237,31.518163953429692
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,1,Number,2019,55.79772813348145,76.02017762593508,40.620536338053036
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,2,Percent,2019,0.0002040546830543018,0.0002778815186578044,0.00014838442901668464
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,3,Rate,2019,18.981634338095137,25.861038832272385,13.818558446353007
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,1,Number,2019,6.908643462115819,9.651394391621762,4.87331015215263
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,2,Percent,2019,2.52650976411442e-05,3.524463675023349e-05,1.7792418336245092e-05
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,3,Rate,2019,2.3502273005890553,3.2832741640708076,1.6578343674315534
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,229,Moderate vision loss,1,Number,2019,7348.474858455809,8117.195914737977,6598.719832014104
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,229,Moderate vision loss,2,Percent,2019,0.02687370301330211,0.029695223246416397,0.02420938056464942
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,229,Moderate vision loss,3,Rate,2019,2499.8520078131087,2761.360540265108,2244.795462840167
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,230,Severe vision loss,1,Number,2019,849.163046712653,958.5445607256465,755.4264029752654
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,230,Severe vision loss,2,Percent,2019,0.003105418213833728,0.0035142497137712605,0.002762924844609401
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,230,Severe vision loss,3,Rate,2019,288.87381234524605,326.0839277351597,256.98587075653234
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,231,Blindness,1,Number,2019,534.23688346518,597.0910471480985,469.8681124022605
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,231,Blindness,2,Percent,2019,0.0019537379022996093,0.0021875350520213295,0.0017179912231370718
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,231,Blindness,3,Rate,2019,181.74018030986224,203.12231882277482,159.84279279999802
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,233,Presbyopia,1,Number,2019,1580.9029645513551,2266.6061070063624,1062.0382314707842
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,233,Presbyopia,2,Percent,2019,0.005781340837252668,0.008279930126288792,0.0038913130696650567
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,233,Presbyopia,3,Rate,2019,537.8018604151379,771.0688185863901,361.2910782788506
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,1,Number,2019,582.2731190502086,719.5541913847911,476.98625761389087
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,2,Percent,2019,0.0021293996076898166,0.0026265464577752387,0.0017395728772048892
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,3,Rate,2019,198.08145959407162,244.78262832916585,162.26428976936216
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,205,Mild anemia,1,Number,2019,15426.395256405134,20574.000272499816,11191.607752175834
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,205,Mild anemia,2,Percent,2019,0.05640930832566072,0.07518878257511327,0.04105260393878901
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,205,Mild anemia,3,Rate,2019,5247.851547136773,6998.997326741063,3807.233970153721
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,206,Moderate anemia,1,Number,2019,4929.174749314941,7510.82655223928,3107.797928552332
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,206,Moderate anemia,2,Percent,2019,0.01802232232503794,0.027324931123335824,0.011372364042448476
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,206,Moderate anemia,3,Rate,2019,1676.8387497111198,2555.081863734771,1057.2309276705525
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,207,Severe anemia,1,Number,2019,191.73109688016092,364.81659287571637,98.32996658794849
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,207,Severe anemia,2,Percent,2019,0.0007010156417854832,0.0013301306468783526,0.00036005168537480716
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,207,Severe anemia,3,Rate,2019,65.22433249459316,124.10568311797152,33.45052805348142
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,208,Treated epilepsy,1,Number,2019,495.2233879613981,1054.989417431016,73.70685530706268
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,208,Treated epilepsy,2,Percent,2019,0.0018111425570401392,0.0038496025800665284,0.00026999120922548364
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,208,Treated epilepsy,3,Rate,2019,168.46831547457435,358.89316683879986,25.07407778866242
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,1,Number,2019,662.2571935618497,1131.8999110532443,420.0723640652331
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,2,Percent,2019,0.0024216798259731175,0.004127476926724653,0.0015423971416231824
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,3,Rate,2019,225.29096266951876,385.0570791616662,142.90295101532695
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,210,Severe epilepsy,1,Number,2019,662.4954238311649,1330.529335359312,356.8354724232256
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,210,Severe epilepsy,2,Percent,2019,0.0024225209433942183,0.004868270463275533,0.0013075022034946071
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,210,Severe epilepsy,3,Rate,2019,225.37200539315057,452.6281295805048,121.39061361415477
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,211,Mild hearing loss,1,Number,2019,33367.601990651216,35157.898789527484,31606.06853630107
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,211,Mild hearing loss,2,Percent,2019,0.12202673851135493,0.12869664094731698,0.11561616314608145
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,211,Mild hearing loss,3,Rate,2019,11351.208031453558,11960.24284935218,10751.958115313475
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,1,Number,2019,11435.957580749991,12769.774447753725,10050.120850913843
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,2,Percent,2019,0.04182143978397077,0.04687358436753845,0.03677704041880965
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,3,Rate,2019,3890.358485285866,4344.104988779374,3418.915526262114
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,1,Number,2019,2262.2829639547904,2749.480285900555,1848.650139673452
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,2,Percent,2019,0.008273103558729952,0.010022896191762273,0.006772832588353248
5,Prevalence,44751,Hounslow,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,3,Rate,2019,769.5981436442148,935.3360997407565,628.8858371868722
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,216,Complete hearing loss,1,Number,2019,520.0727481068462,648.1253985375295,414.559501809003
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,216,Complete hearing loss,2,Percent,2019,0.0019097195021087789,0.0023804720689970917,0.0015245274419192034
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,216,Complete hearing loss,3,Rate,2019,178.77127372522423,222.7884530616063,142.50185275630724
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,217,Mild heart failure,1,Number,2019,300.8413493355705,403.7168129285153,214.47531171044176
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,217,Mild heart failure,2,Percent,2019,0.0011047128208252351,0.001477566061465752,0.0007839517360995093
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,217,Mild heart failure,3,Rate,2019,103.41205418993782,138.77475628984737,73.72434875055788
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,218,Moderate heart failure,1,Number,2019,195.57922822502795,266.50029891887203,140.55445844067228
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,218,Moderate heart failure,2,Percent,2019,0.0007182009887949855,0.000977186611720653,0.0005153152855052915
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,218,Moderate heart failure,3,Rate,2019,67.22895570140776,91.60756463265372,48.314586093320635
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,219,Severe heart failure,1,Number,2019,526.2137658800505,649.3929825672246,425.9449382237138
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,219,Severe heart failure,2,Percent,2019,0.001932315547551053,0.00238650834129425,0.0015659896393810434
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,219,Severe heart failure,3,Rate,2019,180.88220450035382,223.2241759722323,146.41551479144476
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,220,Primary infertility,1,Number,2019,3286.1626664450578,5929.681771352721,1793.5669606841793
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,220,Primary infertility,2,Percent,2019,0.012067198485233402,0.021834648242654728,0.006604760380692009
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,220,Primary infertility,3,Rate,2019,1129.5948262760526,2038.2855416069344,616.5257672896109
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,221,Secondary infertility,1,Number,2019,5991.442175224837,11562.35659967955,2691.557730306094
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,221,Secondary infertility,2,Percent,2019,0.021998093018289075,0.0423556352881386,0.009941360567966783
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,221,Secondary infertility,3,Rate,2019,2059.5152370797186,3974.4770786669014,925.2036479576111
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,1,Number,2019,903.8619927390555,1214.1273560726102,698.7361351659406
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,2,Percent,2019,0.003319027495348349,0.004472807206509842,0.0025662460524738346
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,3,Rate,2019,310.696071466878,417.3475628166299,240.18553045927473
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,1,Number,2019,741.4971752648396,866.5936454387987,633.286108452335
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,2,Percent,2019,0.00272279194622232,0.003177728547497304,0.0023257176362696686
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,3,Rate,2019,254.884331025393,297.88534462000206,217.68755362135485
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,1,Number,2019,560.5987241053787,656.0970206573637,472.04018641671735
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,2,Percent,2019,0.002058548648521635,0.002411976911124323,0.0017359855902887508
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,3,Rate,2019,192.7017870516542,225.52864093956484,162.26042545469417
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,1,Number,2019,92.4841974719511,121.2541359360352,72.27739831250405
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,2,Percent,2019,0.0003396017945373045,0.0004458347775878878,0.00026568692228541417
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,3,Rate,2019,31.790778966405558,41.680238783215614,24.844836813516604
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,1,Number,2019,72.03674752714531,96.19527040963474,52.84693304546522
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,2,Percent,2019,0.0002645305175034308,0.0003536988197837958,0.0001938133144447283
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,3,Rate,2019,24.762114833604826,33.06643364812445,18.165753863089396
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,1,Number,2019,8.917563169220054,12.429637914170426,6.272001574297517
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,2,Percent,2019,3.274651716884568e-05,4.560140420311042e-05,2.2984880366504966e-05
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,3,Rate,2019,3.0653483230755545,4.272598804586998,2.1559555164644446
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,229,Moderate vision loss,1,Number,2019,6322.509502849714,6999.96294516962,5610.86144885064
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,229,Moderate vision loss,2,Percent,2019,0.023216952226438905,0.025736893571145003,0.02058884605148139
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,229,Moderate vision loss,3,Rate,2019,2173.3172543239416,2406.1870118990605,1928.6933444563267
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,230,Severe vision loss,1,Number,2019,639.7907794590283,719.1920076535105,575.4564423277285
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,230,Severe vision loss,2,Percent,2019,0.0023493655432459152,0.002639928694304029,0.002113414135786808
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,230,Severe vision loss,3,Rate,2019,219.92348758494558,247.21708978068787,197.80902103176322
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,231,Blindness,1,Number,2019,403.4864940982386,452.1969390822413,353.85719586348654
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,231,Blindness,2,Percent,2019,0.0014816559758110053,0.0016583518508504831,0.0012989160267930031
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,231,Blindness,3,Rate,2019,138.69558584532518,155.4394516318163,121.63587085004366
5,Prevalence,44756,Hackney,3,Both,22,All ages,294,All causes,233,Presbyopia,1,Number,2019,1091.9022189475688,1544.0585375588666,748.0171496140082
